ACSSF,ND,050,00,0000033,,,,,38,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38041,"Hettinger County, North Dakota",,,
ACSSF,ND,050,00,0000034,,,,,38,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38043,"Kidder County, North Dakota",,,
ACSSF,ND,050,00,0000035,,,,,38,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38045,"LaMoure County, North Dakota",,,
ACSSF,ND,050,00,0000036,,,,,38,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38047,"Logan County, North Dakota",,,
ACSSF,ND,050,00,0000037,,,,,38,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38049,"McHenry County, North Dakota",,,
ACSSF,ND,050,00,0000038,,,,,38,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38051,"McIntosh County, North Dakota",,,
ACSSF,ND,050,00,0000039,,,,,38,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38053,"McKenzie County, North Dakota",,,
ACSSF,ND,050,00,0000040,,,,,38,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38055,"McLean County, North Dakota",,,
ACSSF,ND,050,00,0000041,,,,,38,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38057,"Mercer County, North Dakota",,,
ACSSF,ND,050,00,0000042,,,,,38,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38059,"Morton County, North Dakota",,,
ACSSF,ND,050,00,0000043,,,,,38,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38061,"Mountrail County, North Dakota",,,
ACSSF,ND,050,00,0000044,,,,,38,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38063,"Nelson County, North Dakota",,,
ACSSF,ND,050,00,0000045,,,,,38,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38065,"Oliver County, North Dakota",,,
ACSSF,ND,050,00,0000046,,,,,38,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38067,"Pembina County, North Dakota",,,
ACSSF,ND,050,00,0000047,,,,,38,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38069,"Pierce County, North Dakota",,,
ACSSF,ND,050,00,0000048,,,,,38,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38071,"Ramsey County, North Dakota",,,
ACSSF,ND,050,00,0000049,,,,,38,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38073,"Ransom County, North Dakota",,,
ACSSF,ND,050,00,0000050,,,,,38,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38075,"Renville County, North Dakota",,,
ACSSF,ND,050,00,0000051,,,,,38,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38077,"Richland County, North Dakota",,,
ACSSF,ND,050,00,0000052,,,,,38,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38079,"Rolette County, North Dakota",,,
ACSSF,ND,050,00,0000053,,,,,38,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38081,"Sargent County, North Dakota",,,
ACSSF,ND,050,00,0000054,,,,,38,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38083,"Sheridan County, North Dakota",,,
ACSSF,ND,050,00,0000055,,,,,38,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38085,"Sioux County, North Dakota",,,
ACSSF,ND,050,00,0000056,,,,,38,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38087,"Slope County, North Dakota",,,
ACSSF,ND,050,00,0000057,,,,,38,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38089,"Stark County, North Dakota",,,
ACSSF,ND,050,00,0000058,,,,,38,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38091,"Steele County, North Dakota",,,
ACSSF,ND,050,00,0000059,,,,,38,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38093,"Stutsman County, North Dakota",,,
ACSSF,ND,050,00,0000060,,,,,38,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38095,"Towner County, North Dakota",,,
ACSSF,ND,050,00,0000061,,,,,38,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38097,"Traill County, North Dakota",,,
ACSSF,ND,050,00,0000062,,,,,38,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38099,"Walsh County, North Dakota",,,
