ACSSF,NV,060,00,0000033,,,,,32,003,94182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200394182,"Clark CCD, Clark County, Nevada",,,
ACSSF,NV,060,00,0000034,,,,,32,003,94504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200394504,"Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,060,00,0000035,,,,,32,005,94364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200594364,"Gardnerville-Minden CCD, Douglas County, Nevada",,,
ACSSF,NV,060,00,0000036,,,,,32,005,94378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200594378,"Genoa-Jacks Valley CCD, Douglas County, Nevada",,,
ACSSF,NV,060,00,0000037,,,,,32,005,94658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200594658,"Pine Nut CCD, Douglas County, Nevada",,,
ACSSF,NV,060,00,0000038,,,,,32,005,94826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200594826,"Topaz Lake CCD, Douglas County, Nevada",,,
ACSSF,NV,060,00,0000039,,,,,32,005,94952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200594952,"Zephyr Cove CCD, Douglas County, Nevada",,,
ACSSF,NV,060,00,0000040,,,,,32,007,94126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794126,"Carlin CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000041,,,,,32,007,94266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794266,"Elko CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000042,,,,,32,007,94476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794476,"Jackpot CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000043,,,,,32,007,94490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794490,"Jarbidge CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000044,,,,,32,007,94602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794602,"Montello CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000045,,,,,32,007,94616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794616,"Mountain City CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000046,,,,,32,007,94882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794882,"Wells CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000047,,,,,32,007,94896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200794896,"West Wendover CCD, Elko County, Nevada",,,
ACSSF,NV,060,00,0000048,,,,,32,009,94420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200994420,"Goldfield CCD, Esmeralda County, Nevada",,,
